0	9.143437562
1	9.232299638
2	9.361784186
3	9.48685263
4	9.661127039
5	9.956841691
6	10.22473175
7	10.32680889
8	10.38782616
9	10.77611544
10	10.77437472
11	10.78795876
12	11.00937756
13	11.21692411
14	11.19266674
15	11.43539533
16	11.70236402
17	11.67898067
18	11.94955242
19	11.97728329
20	11.97700271
21	12.1747273
22	12.32326996
23	12.30250825
24	12.52357275
25	12.66657523
26	12.63452079
27	12.92074493
28	12.91284325
29	12.90168682
30	12.98785353
31	13.22048589
32	13.33189397
33	13.45587034
34	13.47284111
35	13.48394942
36	13.5253332
37	13.7480572
38	13.74172438
39	13.94049664
40	13.94389547
41	13.94428117
42	13.94492689
43	13.96244464
44	14.09682101
45	14.13674832
46	14.15514727
47	14.17328391
48	14.21145721
49	14.25736632
50	14.2773799
51	14.29249548
52	14.36014435
53	14.43574276
54	14.47008989
55	14.50837414
56	14.53501224
57	14.56073282
58	14.60640632
59	14.65593683
60	14.67524034
61	14.68154537
62	14.68893732
63	14.70375774
64	14.78625207
65	14.85962357
66	14.82912065
67	14.80770462
68	14.83308765
69	14.85828494
70	14.86891439
71	14.87611259
72	14.86617379
73	14.87750087
74	14.91994584
75	14.89362985
76	14.85713962
77	14.93199045
78	14.94597634
79	14.95364818
80	14.95888171
81	14.96373662
82	14.97248905
83	14.97946731
84	14.97860379
85	14.97615385
86	14.97207631
87	14.95169787
88	14.94520371
89	14.94651014
90	14.94806386
91	14.94890162
92	14.93395409
93	14.92278645
94	14.91453283
95	14.90959878
96	14.96648825
97	14.98341453
98	14.99390859
99	14.99949318
100	15.00169104
101	14.93131766
102	14.89194716
103	14.87535544
104	14.87172425
105	14.87957013
106	14.88485274
107	14.85965648
108	14.83776623
109	14.8418272
110	14.85033304
111	14.80369746
112	14.80292072
113	14.80273173
114	14.80229098
115	14.79699223
116	14.78679786
117	14.7755645
118	14.76376542
119	14.75315268
120	14.73884536
121	14.69924793
122	14.63844833
123	14.63573753
124	14.63475996
125	14.63435884
126	14.63505648
127	14.60259179
128	14.53396193
129	14.47930217
130	14.54022498
131	14.54974318
132	14.53502235
133	14.51248125
134	14.48529624
135	14.45664367
136	14.43669754
137	14.43634786
138	14.43600345
139	14.34151069
140	14.34570652
141	14.34667855
142	14.33447152
143	14.3147158
144	14.2883397
145	14.24613348
146	14.21777296
147	14.1999701
148	14.18396933
149	14.16101508
150	14.12629787
151	14.13018225
152	14.13591049
153	14.13827052
154	14.04718226
155	13.98827883
156	13.98323921
157	13.97924928
158	13.95644922
159	13.89408248
160	13.87678696
161	13.87435755
162	13.85959605
163	13.83356008
164	13.77683148
165	13.69655993
166	13.66705321
167	13.64627595
168	13.62110835
169	13.57352186
170	13.61388227
171	13.56274505
172	13.4862599
173	13.44409198
174	13.42480271
175	13.4043063
176	13.38349907
177	13.3585251
178	13.31663195
179	13.27111699
180	13.2559141
181	13.24297532
182	13.22712596
183	13.20169486
184	13.11142534
185	13.10763919
186	13.12030916
187	13.11379394
188	13.00015403
189	12.93039626
190	12.92524829
191	12.9112155
192	12.889283
193	12.85873377
194	12.77877934
195	12.79101532
196	12.79729708
197	12.77929186
198	12.73473903
199	12.58358063
200	12.59145824
201	12.60150437
202	12.56935978
203	12.46469472
204	12.41697094
205	12.46669139
206	12.45394363
207	12.39089538
208	12.31574866
209	12.24504359
210	12.19204163
211	12.14842869
212	12.11583067
213	12.09644733
214	12.07270883
215	12.02883111
216	11.98335161
217	11.9547557
218	11.92325511
219	11.84230761
220	11.79179316
221	11.75572469
222	11.73327071
223	11.72359977
224	11.73557692
225	11.71805995
226	11.68506359
227	11.63903684
228	11.58242874
229	11.5209986
230	11.47344239
231	11.43713188
232	11.41335207
233	11.40338792
234	11.44844432
235	11.38817121
236	11.31130854
237	11.2564846
238	11.262622
239	11.2968374
240	11.24464553
241	11.14624174
242	11.11088804
243	11.12101119
244	11.10892779
245	11.08893861
246	11.05736367
247	10.95656273
248	10.95162744
249	10.96956603
250	10.94556619
251	10.88410585
252	10.84127212
253	10.83953085
254	10.83489797
255	10.79004161
256	10.73262862
257	10.71132084
258	10.77266098
259	10.76756406
260	10.74787541
261	10.53783176
262	10.51807087
263	10.50771147
264	10.50371768
265	10.5030536
266	10.59893103
267	10.54891457
268	10.47786954
269	10.41208899
270	10.37786594
271	10.50597059
272	10.48565682
273	10.44995795
274	10.40146342
275	10.28255571
276	10.24459739
277	10.22547089
278	10.21618258
279	10.22575192
280	10.2389216
281	10.23499079
282	10.22553361
283	10.20605549
284	10.13721941
285	10.14182715
286	10.14674611
287	10.14280991
288	10.12916686
289	10.11195479
290	10.08399939
291	10.04829834
292	10.02041804
293	10.01097039
294	10.00590704
295	9.997239755
296	9.986098982
297	9.975328069
298	9.967770159
299	9.977519959
300	9.971654017
301	9.951149255
302	9.927351271
303	9.909819871
304	9.907715873
305	9.913320338
306	9.917085556
307	9.920224162
308	9.922079134
309	9.921420704
310	9.915799685
311	9.906997788
312	9.885327659
313	9.859612551
314	9.847541292
315	9.839438417
316	9.816629695
317	9.78642066
318	9.761087259
319	9.749911431
320	9.740819411
321	9.718795022
322	9.692793665
323	9.677701446
324	9.679817261
325	9.684096697
326	9.688634742
327	9.692263136
328	9.693813615
329	9.675365857
330	9.678205037
331	9.682658299
332	9.688216119
333	9.695994167
334	9.682687417
335	9.522248723
336	9.53928366
337	9.571374297
338	9.620613363
339	9.672708684
340	9.641218943
341	9.575826482
342	9.473475306
343	9.477362943
344	9.535580227
345	9.569169959
346	9.508137048
347	9.460140976
348	9.446778533
349	9.387797755
350	9.299176134
351	9.518556945
352	9.52660823
353	9.513292607
354	9.48539513
355	9.441538362
