0	6.386762921
1	6.404873511
2	6.438217131
3	6.57234132
4	6.751264806
5	7.353349852
6	7.479612242
7	7.63726776
8	7.817578012
9	7.936950638
10	8.034973124
11	8.121515825
12	8.220816316
13	8.365705537
14	8.556100829
15	8.776434243
16	8.982313859
17	8.782998172
18	8.826339252
19	8.9115058
20	9.018958199
21	9.129156829
22	9.225608234
23	9.329019235
24	9.422824322
25	9.478797723
26	9.514063824
27	9.581145274
28	9.713395981
29	9.862998158
30	9.946240121
31	10.00385552
32	10.04951269
33	10.0899306
34	10.1318006
35	10.17719425
36	10.21845238
37	10.24668612
38	10.26067543
39	10.27037129
40	10.2801906
41	10.28686663
42	10.29603301
43	10.4518374
44	10.50181418
45	10.50111167
46	10.50035468
47	10.49996358
48	10.53253336
49	10.59843254
50	10.62185182
51	10.5865847
52	10.58180177
53	10.57907266
54	10.56779629
55	10.50073904
56	10.52017749
57	10.543326
58	10.55756373
59	10.55489259
60	10.5435566
61	10.53038491
62	10.5214486
63	10.5161933
64	10.51231868
65	10.50809937
66	10.50181
67	10.49172521
68	10.42981103
69	10.3581547
70	10.34630596
71	10.33922661
72	10.33412321
73	10.3282023
74	10.32006752
75	10.31209873
76	10.30187838
77	10.28431168
78	10.22995586
79	10.17320417
80	10.16086247
81	10.16047183
82	10.16004273
83	10.14896006
84	10.10811081
85	10.0664417
86	10.04247368
87	10.02370858
88	10.0069343
89	9.989298062
90	9.967947085
91	9.939052173
92	9.901934821
93	9.861587027
94	9.823128311
95	9.791385683
96	9.764626948
97	9.740161367
98	9.716573797
99	9.692644437
100	9.669453273
101	9.646914226
102	9.624341104
103	9.601047715
104	9.576347865
105	9.550541633
106	9.524124256
107	9.493949254
108	9.455081838
109	9.393719288
110	9.3236777
111	9.26524184
112	9.235500598
113	9.218456918
114	9.205964274
115	9.195359716
116	9.183980297
117	9.169163067
118	9.149243882
119	9.125312104
120	9.098041774
121	9.068076363
122	9.034755561
123	8.985211784
124	8.932934539
125	8.899630821
126	8.897537384
127	8.90128575
128	8.901542826
129	8.859062479
130	8.790745633
131	8.739986307
132	8.706826759
133	8.674263666
134	8.629205245
135	8.563437321
136	8.493691411
137	8.439418153
138	8.410875397
139	8.391923541
140	8.377124584
141	8.361941037
142	8.341835411
143	8.308335818
144	8.26066707
145	8.226802806
146	8.197063367
147	8.170064572
148	8.144422239
149	8.118755691
150	8.093946099
151	8.07063132
152	8.047558621
153	8.023475268
154	7.997243302
155	7.969242981
156	7.939917765
157	7.909505274
158	7.878243132
159	7.84636896
160	7.812988134
161	7.77744067
162	7.741219371
163	7.705833859
164	7.672793753
165	7.642936945
166	7.615002341
167	7.588347647
168	7.562392577
169	7.536556844
170	7.510735341
171	7.485436444
172	7.460457107
173	7.435575697
174	7.410570581
175	7.385511496
176	7.360586414
177	7.335606386
178	7.310380465
179	7.2847175
180	7.257932325
181	7.230188844
182	7.202500168
183	7.175879408
184	7.151338721
185	7.129354488
186	7.109007113
187	7.089154978
188	7.06865646
189	7.046346052
190	7.021078099
191	6.994028911
192	6.967026497
193	6.941898863
194	6.920393837
195	6.902198849
196	6.885797847
197	6.869841364
198	6.852979931
199	6.833861332
200	6.812036578
201	6.78879256
202	6.765586995
203	6.743877603
204	6.724701657
205	6.70657737
206	6.689391178
207	6.673386613
208	6.658807206
209	6.645967125
210	6.63489756
211	6.624753522
212	6.61463131
213	6.603627221
214	6.59095235
215	6.576841777
216	6.562066263
217	6.547401121
218	6.53362166
219	6.520588976
220	6.507374215
221	6.494762479
222	6.483580426
223	6.474654712
224	6.468075052
225	6.462782571
226	6.458099188
227	6.453349417
228	6.447858388
229	6.44140408
230	6.43438855
231	6.427144515
232	6.420004698
233	6.413268468
234	6.40589312
235	6.398115557
236	6.391133424
237	6.386144363
238	6.384188881
239	6.383327631
240	6.382643001
241	6.382156755
242	6.38189066
243	6.381884834
244	6.382295878
245	6.383088856
246	6.384318973
247	6.392435926
248	6.407179718
249	6.423228996
250	6.435262404
251	6.436134456
252	6.401999422
253	6.37065001
254	6.369682544
255	6.369678319
256	6.36967551
257	6.369673939
258	6.369673426
259	6.371739888
260	6.376999781
261	6.38330512
262	6.388501676
263	6.390432866
264	6.387390294
265	6.38082878
266	6.37318228
267	6.366884751
268	6.364261543
269	6.363392051
270	6.362691248
271	6.362183846
272	6.36189456
273	6.361850488
274	6.362065159
275	6.362429162
276	6.362809557
277	6.363073405
278	6.363020562
279	6.362156568
280	6.360682181
281	6.358933674
282	6.357247322
283	6.355788893
284	6.354077959
285	6.352344108
286	6.350923614
287	6.350152753
288	6.350989258
289	6.354726239
290	6.359789506
291	6.364429956
292	6.366898485
293	6.366589626
294	6.365286105
295	6.363521116
296	6.361774595
297	6.360526475
298	6.359864506
299	6.359379208
300	6.35895322
301	6.358471194
302	6.357817719
303	6.356879465
304	6.355669148
305	6.354252981
306	6.352697181
307	6.351050869
308	6.348732118
309	6.345908119
310	6.343239947
311	6.34138868
312	6.341023182
313	6.342496244
314	6.345051723
315	6.347749464
316	6.349649311
317	6.349806519
318	6.347908808
319	6.344904757
320	6.341869012
321	6.339876221
322	6.339880766
323	6.341575732
324	6.344112974
325	6.346668883
326	6.348419853
327	6.348977876
328	6.349365128
329	6.349670623
330	6.349877888
331	6.349970448
332	6.349531485
333	6.348012834
334	6.346048186
335	6.34431009
336	6.343471096
337	6.343514819
338	6.343686468
339	6.343961722
340	6.344324109
341	6.3447575
342	6.346067617
343	6.348451408
344	6.351085265
345	6.353145581
346	6.35380434
347	6.352384384
348	6.349570827
349	6.346438317
350	6.344061502
351	6.343424484
352	6.343501581
353	6.343684606
354	6.343979471
355	6.344392086
