0	5.115323186	0.2	0.	0.
1	5.059440209	0.2	0.	0.
2	5.053089987	0.2	0.	0.
3	5.073891957	0.2	0.	0.
4	5.109273865	0.2	0.	0.
5	5.152347073	0.2	0.	0.
6	5.196222939	0.2	0.	0.
7	5.251480615	0.2	0.	0.
8	5.324708489	0.2	0.	0.
9	5.390399721	0.2	0.	0.
10	5.422832953	0.2	0.	0.
11	5.420423627	0.2	0.	0.
12	5.413843827	0.2	0.	0.
13	5.40948815	0.2	0.	0.
14	5.608559141	0.2	0.	0.
15	6.046946426	0.2	0.	0.
16	6.382376329	0.2	0.	0.
17	6.50626545	0.2	0.	0.
18	6.593856737	0.2	0.	0.
19	6.708940902	0.2	0.	0.
20	6.889369888	0.2	0.	0.
21	7.089521883	0.2	0.	0.
22	7.250049706	0.2	0.	0.
23	7.373335397	0.2	0.	0.
24	7.482417812	0.2	0.	0.
25	7.592568495	0.2	0.	0.
26	7.717973689	0.2	0.	0.
27	7.855940895	0.2	0.	0.
28	8.001718098	0.2	0.	0.
29	8.153595812	0.2	0.	0.
30	8.321551243	0.2	0.	0.
31	8.478610147	0.2	0.	0.
32	8.611161787	0.2	0.	0.
33	8.731143014	0.2	0.	0.
34	8.836140607	0.2	0.	0.
35	8.926629377	0.2	0.	0.
36	9.007444188	0.2	0.	0.
37	9.081373061	0.2	0.	0.
38	9.151180786	0.2	0.	0.
39	9.216506781	0.2	0.	0.
40	9.276800969	0.2	0.	0.
41	9.33487687	0.2	0.	0.
42	9.393548979	0.2	0.	0.
43	9.45634098	0.2	0.	0.
44	9.532225545	0.2	0.	0.
45	9.60413471	0.2	0.	0.
46	9.647745902	0.2	0.	0.
47	9.672955957	0.2	0.	0.
48	9.694131388	0.2	0.	0.
49	9.709760291	0.2	0.	0.
50	9.718330762	0.2	0.	0.
51	9.718396795	0.2	0.	0.
52	9.710162117	0.2	0.	0.
53	9.695556872	0.2	0.	0.
54	9.676592444	0.2	0.	0.
55	9.655280217	0.2	0.	0.
56	9.633582259	0.2	0.	0.
57	9.609447261	0.2	0.	0.
58	9.580351079	0.2	0.	0.
59	9.545553557	0.2	0.	0.
60	9.504314538	0.2	0.	0.
61	9.450605469	0.2	0.	0.
62	9.37182308	0.2	0.	0.
63	9.287809069	0.2	0.	0.
64	9.215513374	0.2	0.	0.
65	9.147887849	0.2	0.	0.
66	9.080373059	0.2	0.	0.
67	9.0090723	0.2	0.	0.
68	8.931373541	0.2	0.	0.
69	8.849019954	0.2	0.	0.
70	8.764306621	0.2	0.	0.
71	8.678722363	0.2	0.	0.
72	8.587332413	0.2	0.	0.
73	8.494808052	0.2	0.	0.
74	8.408613038	0.2	0.	0.
75	8.337438667	0.2	0.	0.
76	8.292169884	0.2	0.	0.
77	8.242475696	0.2	0.	0.
78	8.128200621	0.2	0.	0.
79	7.818216148	0.2	0.	0.
80	7.666041271	0.2	0.	0.
81	7.548943006	0.2	0.	0.
82	7.48255728	0.2	0.	0.
83	7.477220039	0.2	0.	0.
84	7.498671153	0.2	0.	0.
85	7.513216982	0.2	0.	0.
86	6.96190034	0.2	0.	0.
87	6.836349858	0.2	0.	0.
88	6.767618882	0.2	0.	0.
89	6.712764859	0.2	0.	0.
90	6.660260532	0.2	0.	0.
91	6.62836425	0.2	0.	0.
92	6.597063995	0.2	0.	0.
93	6.545889874	0.2	0.	0.
94	6.422219485	0.2	0.	0.
95	6.09271788	0.2	0.	0.
96	5.919423898	0.2	0.	0.
97	5.834710108	0.2	0.	0.
98	5.952925151	0.2	0.	0.
99	6.059092608	0.2	0.	0.
100	5.926602259	0.2	0.	0.
101	5.718009629	0.2	0.	0.
102	5.562871073	0.2	0.	0.
103	5.737683412	0.2	0.	0.
104	5.728147596	0.2	0.	0.
105	5.454341424	0.2	0.	0.
106	5.180130999	0.2	0.	0.
107	5.255057841	0.2	0.	0.
108	5.519692207	0.2	0.	0.
109	5.501304591	0.2	0.	0.
110	5.467438408	0.2	0.	0.
111	5.419730744	0.2	0.	0.
112	5.359818683	0.2	0.	0.
113	5.289339311	0.2	0.	0.
114	5.209929714	0.2	0.	0.
115	5.123226977	0.2	0.	0.
116	5.030868185	0.2	0.	0.
117	4.934490425	0.2	0.	0.
118	4.83573078	0.2	0.	0.
119	4.712760408	0.2	0.	0.
120	4.60459923	0.2	0.	0.
121	4.631475229	0.2	0.	0.
122	4.676418603	0.2	0.	0.
123	4.711311296	0.2	0.	0.
124	4.715645981	0.2	0.	0.
125	4.712102089	0.2	0.	0.
126	4.706928135	0.2	0.	0.
127	4.70193483	0.2	0.	0.
128	4.698932881	0.2	0.	0.
129	4.877807555	0.2	0.	0.
130	4.847756975	0.2	0.	0.
131	4.797522781	0.2	0.	0.
132	4.748109298	0.2	0.	0.
133	4.720520852	0.2	0.	0.
134	4.723884051	0.2	0.	0.
135	4.739734573	0.2	0.	0.
136	4.762558035	0.2	0.	0.
137	4.787528493	0.2	0.	0.
138	4.809820006	0.2	0.	0.
139	4.8312803	0.2	0.	0.
140	4.855931963	0.2	0.	0.
141	4.879085324	0.2	0.	0.
142	4.896010472	0.2	0.	0.
143	4.901992032	0.2	0.	0.
144	4.897367051	0.2	0.	0.
145	4.887700196	0.2	0.	0.
146	4.877303595	0.2	0.	0.
147	4.870489376	0.2	0.	0.
148	5.014819379	0.2	0.	0.
149	5.053388602	0.2	0.	0.
150	5.075251884	0.2	0.	0.
151	5.088020231	0.2	0.	0.
152	5.099304655	0.2	0.	0.
153	5.115986635	0.2	0.	0.
154	5.134782461	0.2	0.	0.
155	5.152884473	0.2	0.	0.
156	5.169188815	0.2	0.	0.
157	5.182591631	0.2	0.	0.
158	5.192533807	0.2	0.	0.
159	5.201399869	0.2	0.	0.
160	5.209190376	0.2	0.	0.
161	5.215385111	0.2	0.	0.
162	5.219463856	0.2	0.	0.
163	5.22144598	0.2	0.	0.
164	5.223008126	0.2	0.	0.
165	5.22425386	0.2	0.	0.
166	5.225109497	0.2	0.	0.
167	5.225501353	0.2	0.	0.
168	5.109621494	0.2	0.	0.
169	5.054901721	0.2	0.	0.
170	5.114100395	0.2	0.	0.
171	5.188136207	0.2	0.	0.
172	5.230058407	0.2	0.	0.
173	5.230549176	0.2	0.	0.
174	5.230078549	0.2	0.	0.
175	5.229422013	0.2	0.	0.
176	5.228714578	0.2	0.	0.
177	5.228091255	0.2	0.	0.
178	5.227555693	0.2	0.	0.
179	5.227020131	0.2	0.	0.
180	5.22648457	0.2	0.	0.
181	5.225949009	0.2	0.	0.
182	5.225411951	0.2	0.	0.
183	5.224772087	0.2	0.	0.
184	5.224063635	0.2	0.	0.
185	5.223421606	0.2	0.	0.
186	5.222981011	0.2	0.	0.
187	5.222900253	0.2	0.	0.
188	5.223698452	0.2	0.	0.
189	5.225139635	0.2	0.	0.
190	5.22668747	0.2	0.	0.
191	5.227805627	0.2	0.	0.
192	5.228006887	0.2	0.	0.
193	5.227550386	0.2	0.	0.
194	5.226803181	0.2	0.	0.
195	5.226035293	0.2	0.	0.
196	5.225516745	0.2	0.	0.
197	5.22551379	0.2	0.	0.
198	5.226065211	0.2	0.	0.
199	5.226897516	0.2	0.	0.
200	5.227716461	0.2	0.	0.
201	5.228227802	0.2	0.	0.
202	5.228275377	0.2	0.	0.
203	5.228246842	0.2	0.	0.
204	5.228195249	0.2	0.	0.
205	5.228123282	0.2	0.	0.
206	5.228033625	0.2	0.	0.
207	5.227845181	0.2	0.	0.
208	5.22739356	0.2	0.	0.
209	5.226775231	0.2	0.	0.
210	5.226099599	0.2	0.	0.
211	5.225476067	0.2	0.	0.
212	5.224873069	0.2	0.	0.
213	5.224169762	0.2	0.	0.
214	5.223496672	0.2	0.	0.
215	5.222988808	0.2	0.	0.
216	5.222781183	0.2	0.	0.
217	5.22364724	0.2	0.	0.
218	5.225815228	0.2	0.	0.
219	5.228462224	0.2	0.	0.
220	5.230764621	0.2	0.	0.
221	5.231907386	0.2	0.	0.
222	5.232333156	0.2	0.	0.
223	5.232686379	0.2	0.	0.
224	5.232950578	0.2	0.	0.
225	5.233109281	0.2	0.	0.
226	5.233088963	0.2	0.	0.
227	5.231528531	0.2	0.	0.
228	5.22865433	0.2	0.	0.
229	5.225541007	0.2	0.	0.
230	5.223263211	0.2	0.	0.
231	5.222810502	0.2	0.	0.
232	5.22369519	0.2	0.	0.
233	5.225170444	0.2	0.	0.
234	5.226699932	0.2	0.	0.
235	5.227747324	0.2	0.	0.
236	5.227371057	0.2	0.	0.
237	5.223174284	0.2	0.	0.
238	5.216742353	0.2	0.	0.
239	5.210353624	0.2	0.	0.
240	5.206286458	0.2	0.	0.
241	5.206316808	0.2	0.	0.
242	5.208984382	0.2	0.	0.
243	5.212796687	0.2	0.	0.
244	5.216422793	0.2	0.	0.
245	5.218531768	0.2	0.	0.
246	5.218544652	0.2	0.	0.
247	5.218023575	0.2	0.	0.
248	5.217264105	0.2	0.	0.
249	5.216449082	0.2	0.	0.
250	5.215761347	0.2	0.	0.
251	5.215275561	0.2	0.	0.
252	5.214850099	0.2	0.	0.
253	5.214449861	0.2	0.	0.
254	5.214043594	0.2	0.	0.
255	5.213600048	0.2	0.	0.
256	5.213171647	0.2	0.	0.
257	5.21278699	0.2	0.	0.
258	5.212346096	0.2	0.	0.
259	5.211748668	0.2	0.	0.
260	5.210878704	0.2	0.	0.
261	5.206264498	0.2	0.	0.
262	5.197501755	0.2	0.	0.
263	5.187752609	0.2	0.	0.
264	5.180179193	0.2	0.	0.
265	5.177963687	0.2	0.	0.
266	5.183418599	0.2	0.	0.
267	5.193841597	0.2	0.	0.
268	5.205330806	0.2	0.	0.
269	5.213984354	0.2	0.	0.
270	5.216374004	0.2	0.	0.
271	5.216683734	0.2	0.	0.
272	5.21691074	0.2	0.	0.
273	5.217049361	0.2	0.	0.
274	5.217087949	0.2	0.	0.
275	5.21393545	0.2	0.	0.
276	5.206245811	0.2	0.	0.
277	5.195835249	0.2	0.	0.
278	5.184519985	0.2	0.	0.
279	5.174116239	0.2	0.	0.
280	5.16594751	0.2	0.	0.
281	5.158249166	0.2	0.	0.
282	5.150719279	0.2	0.	0.
283	5.143473379	0.2	0.	0.
284	5.136626997	0.2	0.	0.
285	5.130295661	0.2	0.	0.
286	5.124288941	0.2	0.	0.
287	5.117775102	0.2	0.	0.
288	5.111432863	0.2	0.	0.
289	5.1060949	0.2	0.	0.
290	5.102593889	0.2	0.	0.
291	5.101944147	0.2	0.	0.
292	5.108366237	0.2	0.	0.
293	5.1201312	0.2	0.	0.
294	5.132949572	0.2	0.	0.
