0	6.838653551
1	6.93085413
2	7.047526408
3	7.164469153
4	7.305925201
5	7.486511622
6	7.698441829
7	7.922276393
8	8.106850865
9	8.266592101
10	8.42341691
11	8.570606344
12	8.719398807
13	8.931678488
14	9.256765148
15	9.365965694
16	9.437828252
17	9.493128183
18	9.55251141
19	9.614957362
20	9.67288831
21	9.729209361
22	9.786825624
23	9.847739172
24	9.909586007
25	9.972936831
26	10.03893725
27	10.1088442
28	10.18365669
29	10.26180942
30	10.34137338
31	10.42451951
32	10.5268284
33	10.61168419
34	10.6385437
35	10.64293478
36	10.64874049
37	10.68132517
38	10.74183258
39	10.80803399
40	10.85770067
41	10.87043386
42	10.86503677
43	10.85571184
44	10.84611141
45	10.8398878
46	10.92334203
47	10.99792961
48	11.0175658
49	11.03031196
50	11.03873485
51	11.04540123
52	11.0523551
53	11.05901882
54	11.06461737
55	11.06843086
56	11.06972606
57	11.06406702
58	11.05064708
59	11.0328638
60	11.01411475
61	10.9977975
62	10.98631809
63	10.97721025
64	10.96790677
65	10.95596817
66	10.93707765
67	10.90977284
68	10.87910405
69	10.85021577
70	10.82411128
71	10.79790496
72	10.78849203
73	10.79334759
74	10.80327309
75	10.81541972
76	10.82693868
77	10.83498118
78	10.83110621
79	10.74463651
80	10.65880422
81	10.65616024
82	10.66591644
83	10.67627317
84	10.68031314
85	10.64637955
86	10.57640991
87	10.50096259
88	10.45059599
89	10.44416886
90	10.44410913
91	10.44404224
92	10.42489856
93	10.35970772
94	10.31337502
95	10.2148045
96	10.14335945
97	10.21817585
98	10.24494462
99	10.22473385
100	10.18421643
101	10.11852293
102	10.13778477
103	10.16555186
104	10.15468461
105	9.950934695
106	9.909782162
107	9.888368201
108	9.861038379
109	9.81676616
110	9.772928928
111	9.737405936
112	9.707043687
113	9.679508155
114	9.652904787
115	9.62533903
116	9.594915262
117	9.557266669
118	9.514399349
119	9.473595441
120	9.442137078
121	9.425560114
122	9.416389443
123	9.408307597
124	9.396068357
125	9.375210086
126	9.346967432
127	9.314101489
128	9.279373354
129	9.242702438
130	9.199010523
131	9.154018245
132	9.114302887
133	9.084463025
134	9.060351962
135	9.037730658
136	9.012540967
137	8.98371444
138	8.951988982
139	8.910089399
140	8.817639415
141	8.722703242
142	8.713605025
143	8.713070295
144	8.712802701
145	8.712512973
146	8.71191184
147	8.702872659
148	8.66671852
149	8.617580819
150	8.572006026
151	8.546234741
152	8.535742369
153	8.528180457
154	8.51762272
155	8.493254364
156	8.449454567
157	8.399395404
158	8.356704021
159	8.328079414
160	8.304784451
161	8.282170243
162	8.255734759
163	8.217381502
164	8.170825555
165	8.132879044
166	8.116233303
167	8.107959607
168	8.101664499
169	8.093273496
170	8.078139917
171	8.053001905
172	8.02023782
173	7.982601607
174	7.94284721
175	7.900496612
176	7.846474462
177	7.790247233
178	7.743598188
179	7.714670615
180	7.694058817
181	7.677253128
182	7.660900043
183	7.641646055
184	7.619955779
185	7.60491306
186	7.581260619
187	7.530828984
188	7.437683127
189	7.460185162
190	7.462206615
191	7.412539532
192	7.344845446
193	7.302535267
194	7.385194316
195	7.488720283
196	7.401940331
197	7.276541622
198	7.183867613
199	7.224966377
200	7.30122188
201	7.300702471
202	7.271270699
203	7.15472564
204	7.061997944
205	7.095377049
206	7.232624764
207	7.169362899
208	7.07240471
209	7.030678078
210	7.034877993
211	7.03814416
212	7.031248258
213	7.017468735
214	7.004620796
215	7.008201403
216	7.035585404
217	7.029775104
218	6.996381272
219	6.95838473
220	6.96686795
221	7.016087365
222	6.942545489
223	6.894929201
224	6.869763244
225	6.854635946
226	6.85654417
227	6.873757076
228	6.892844475
229	6.897991824
230	6.839831677
231	6.826790634
232	6.822388123
233	6.819502763
234	6.817948835
235	6.823057456
236	6.896443326
237	6.896281616
238	6.895826437
239	6.894945342
240	6.788918494
241	6.780917538
242	6.778239634
243	6.776700544
244	6.776001326
245	6.775847
246	6.777531874
247	6.781576328
248	6.786975611
249	6.792724974
250	6.79785478
251	6.802963592
252	6.808400625
253	6.813830527
254	6.818917944
255	6.823412772
256	6.828169261
257	6.832909914
258	6.836878482
259	6.839318716
260	6.839436301
261	6.836879053
262	6.832794397
263	6.828509064
264	6.825349785
265	6.824161527
266	6.82336647
267	6.822723015
268	6.822271054
269	6.82205048
270	6.823187213
271	6.828109803
272	6.83480705
273	6.840962554
274	6.844259916
275	6.843271312
276	6.839623102
277	6.834917903
278	6.830727544
279	6.828623859
280	6.831108354
281	6.838560519
282	6.847787918
283	6.855556329
284	6.858629071
285	6.853720557
286	6.842499391
287	6.828849674
288	6.816655507
289	6.809788122
290	6.806583161
291	6.803850045
292	6.8018055
293	6.80066625
294	6.801136409
295	6.805797368
296	6.813285823
297	6.8215581
298	6.828570525
299	6.832677382
300	6.836004925
301	6.838984007
302	6.841282811
303	6.842569514
304	6.842126225
305	6.838323074
306	6.832426293
307	6.826081762
308	6.820935364
309	6.81838043
310	6.816682075
311	6.81525072
312	6.814224943
313	6.813743327
314	6.818925871
315	6.837124995
316	6.860733258
317	6.881604476
318	6.891592464
319	6.889339987
320	6.882935283
321	6.875101344
322	6.86850357
323	6.865810555
324	6.874753428
325	6.895246458
326	6.919088555
327	6.938078627
328	6.944140005
329	6.937804741
330	6.924688942
331	6.908437638
332	6.892695855
333	6.880412408
334	6.868912997
335	6.857879175
336	6.847924393
337	6.839494807
338	6.831220742
339	6.823198523
340	6.816115655
341	6.810659639
342	6.807517978
343	6.806543382
344	6.805990225
345	6.805631542
346	6.805319654
347	6.804906885
348	6.804245558
349	6.802774683
350	6.798987711
351	6.793188782
352	6.785865671
353	6.777506158
354	6.76859802
355	6.759629034
