0	7.961783439490446	0.561305732484076	12.84403669724772	1.5290519877676538
30	7.925955414012739	0.561305732484076	0.	0.
45	7.902070063694267	0.5851910828025462	0.	0.
60	7.794585987261146	0.5971337579617826	12.844036697247702	1.681957186544404
75	7.722929936305732	0.5851910828025471	0.	0.
90	7.69904458598726	0.6210191082802536	0.	0.
105	7.603503184713375	0.6687898089171966	11.162079510703373	1.6819571865444232
120	7.937898089171974	0.5613057324840751	23.547400611620805	3.0581039755350616
135	10.266719745222929	0.6210191082802545	72.62996941896027	14.373088685015327
150	11.054936305732484	0.7285031847133734	70.03058103975535	14.831804281345502
165	11.496815286624203	0.7523885350318462	64.83180428134557	12.996941896024197
180	11.902866242038217	0.8240445859872594	0.	0.
195	12.08200636942675	0.8957006369426743	75.22935779816514	13.761467889908346
210	11.771496815286625	0.9673566878980875	0.	0.
225	11.042993630573248	1.098726114649681	62.07951070336392	19.57186544342474
240	11.102707006369426	0.9912420382165585	0.	0.
255	11.437101910828025	1.0628980891719735	66.81957186544341	12.385321100917233
270	10.89968152866242	1.050955414012737	0.	0.
285	10.266719745222929	1.0867834394904463	43.88379204892968	9.785932721712243
300	9.848726114649681	1.122611464968152	0.	0.
315	9.394904458598727	1.0390127388535007	0.	0.
330	8.976910828025478	0.9673566878980875	0.	0.
345	8.152866242038217	0.9195859872611454	20.48929663608563	2.9051987767585388
