0	7.715297302926168	0.5143540669856455	12.385321100917432	1.5290519877676538
30	7.008377316299183	0.46650717703349187	0.	0.
45	6.840310319691762	0.45454545454545414	0.	0.
60	6.815783992940801	0.4306220095693778	8.409785932721508	1.3761467889908847
75	7.305625435034007	0.45454545454545414	0.	0.
90	7.2930608307710845	0.46650717703349276	0.	0.
105	7.136969258510223	0.4784688995215314	14.373088685015432	2.1406727828746925
120	7.925840060945866	0.5143540669856463	41.74311926605448	9.633027522935473
135	10.09030894950591	0.5382775119617236	78.59327217125383	15.443425076452275
150	10.48445661169481	0.5502392344497604	60.70336391437338	12.691131498470563
165	10.902514017001266	0.6459330143540658	60.39755351681973	13.149847094800823
180	11.212915919915377	0.7655502392344484	0.	0.
195	11.43959946727174	0.9210526315789451	70.79510703363925	12.996941896024063
210	11.391163397403222	0.9808612440191382	0.	0.
225	11.330751903188148	0.9928229665071768	62.99694189602444	13.149847094800814
240	11.318187298925226	1.028708133971291	0.	0.
255	11.030516779295942	0.9449760765550241	51.52905198776804	11.620795107033283
270	10.360057438190914	0.9090909090909101	0.	0.
285	9.701573521432447	0.8373205741626784	34.55657492354769	5.657492354739891
300	9.114846237743688	1.2320574162679403	0.	0.
315	8.360654839222391	0.8253588516746397	0.	0.
330	7.690209199975882	0.777511961722487	0.	0.
345	7.163290528727314	0.813397129186602	15.902140672782688	3.3639143730888272
